"yieldl_loss","humidity","linespeed"
9.32950843185952,45.0961639428483,44.2847602843307
9.54176641302399,48.6680385928867,44.2847602843307
9.34524742500522,45.1635381929227,44.2847602843307
9.34754684461171,45.3452401177162,44.2847602843307
9.33421855114302,45.1668925750299,44.2847602843307
9.36993484548626,45.7488366228253,44.2847602843307
9.30191736559232,44.649101159634,44.2847602843307
9.35347586529866,45.5752436535984,44.2847602843307
9.34239203157661,45.2054529011248,44.2847602843307
9.33438029266262,45.1716902569212,44.2847602843307
9.34092687976944,45.1732536627538,44.2847602843307
9.338744880007,45.1954884468734,44.2847602843307
9.31817155792976,44.9037339615688,44.2847602843307
9.30083888766118,44.6019449651814,44.2847602843307
9.33154225784165,45.1883658418086,44.2847602843307
9.36923305881535,45.1787117671756,44.2847602843307
9.30859441424915,44.7590982851946,44.2847602843307
9.25434875176333,45.1813851625196,43.7898985406955
9.25470695437323,45.1853058757064,43.7898985406955
9.260271527337,45.2868142414962,43.7898985406955
9.23756524158938,45.0430687890612,43.7898985406955
9.25630287719174,45.1865504830429,43.7898985406955
9.24459223204948,45.0029545831711,43.7898985406955
9.2529791434171,45.1574652210843,43.7898985406955
9.22777759854884,45.1908089393451,43.7898985406955
9.27678125803524,45.548286545028,43.7898985406955
9.25621552869954,45.1904899425382,43.7898985406955
9.25505669008774,45.1987474040376,43.7898985406955
9.26823365130703,45.3242748547976,43.7898985406955
9.2597959608372,45.2658064754954,43.7898985406955
9.25325088066584,45.1668626847354,43.7898985406955
9.20657654983358,44.4137524398607,43.7898985406955
9.22445558069264,44.6930496413209,43.7898985406955
9.25290294889486,45.2576566237478,43.7898985406955
9.23748267286353,45.144416972724,43.7898985406955
9.26749969912633,45.4011952748863,43.7898985406955
9.25627336502873,45.2042346060371,43.7898985406955
9.27642702228402,45.526766817237,43.7898985406955
9.26053043406365,45.2245180369397,43.7898985406955
9.25091532141943,45.2098590532788,43.7898985406955
9.25679519703633,45.2096520232753,43.7898985406955
9.22412582903741,44.6806279424389,43.7898985406955
9.25730471468383,45.227865180837,43.7898985406955
9.26627714683297,45.2153733161889,43.7898985406955
9.19569894179701,44.1639733538437,43.7898985406955
9.25987464008421,45.2889706782067,43.7898985406955
9.25934921797181,45.23376012254,43.7898985406955
9.23957999966977,44.9017646351786,43.7898985406955
9.21355210882708,44.5197899691428,43.7898985406955
9.26419186694855,45.2165758882387,43.7898985406955
9.24810168314239,45.2441989434741,43.7898985406955
9.24839012339678,45.2679653387893,43.7898985406955
9.25014170372425,45.2269050324776,43.7898985406955
9.261600063516,45.2301700429185,43.7898985406955
9.25495016141636,45.2024895817739,43.7898985406955
9.26511539198868,45.2322672627452,43.7898985406955
9.25905404904666,45.2273187038113,43.7898985406955
9.25994654206858,45.2341215241121,43.7898985406955
9.25541915171546,45.2347273050326,43.7898985406955
9.25960644806668,45.2589551721288,43.7898985406955
9.26594493147518,45.3573855691214,43.7898985406955
9.24178879101509,45.0088079358272,43.7898985406955
9.25748858502212,45.2195716990903,43.7898985406955
9.34664690493561,46.6799755907592,43.7898985406955
9.2515953035803,45.1740361049581,43.7898985406955
9.25805501677245,45.2338126748868,43.7898985406955
9.25734446775343,45.2472881627912,43.7898985406955
9.25887233578085,45.2546604235329,43.7898985406955
9.26160333385376,45.3213866249244,43.7898985406955
9.27333017119655,45.4641203526732,43.7898985406955
9.2588219867438,45.2527113923964,43.7898985406955
9.24252143050717,44.9898029957881,43.7898985406955
9.26059519494657,45.2880345222939,43.7898985406955
9.25715480185485,45.2551788402408,43.7898985406955
9.26052454540388,45.256302550651,43.7898985406955
9.25963778640977,45.263000245975,43.7898985406955
9.27506061095606,45.5205307613366,43.7898985406955
9.31128662830155,46.2685153768881,43.7898985406955
9.24487878221615,45.0313085262839,43.7898985406955
9.25989152154382,45.2547961272447,43.7898985406955
9.25126194729674,45.0903557295656,43.7898985406955
9.25602255756468,45.2466869610081,43.7898985406955
9.24661508119358,45.2547118883439,43.7898985406955
9.26414798829125,45.2707973538984,43.7898985406955
9.25234902861549,45.2696783536824,43.7898985406955
9.25763469053857,45.2704478308201,43.7898985406955
9.26497897754966,45.3551208555714,43.7898985406955
9.27162306790344,45.2546660226343,43.7898985406955
9.26146044137457,45.2765785368442,43.7898985406955
9.25628768894535,45.282297830612,43.7898985406955
9.24233663031522,45.0576135842339,43.7898985406955
9.26056560491213,45.2816938461397,43.7898985406955
9.2606246371988,45.2816690434666,43.7898985406955
9.24823424408458,45.2821460229866,43.7898985406955
9.27090206012987,45.4478910927238,43.7898985406955
9.26030465331768,45.2822522899006,43.7898985406955
9.24961560072767,45.2855559232508,43.7898985406955
9.25937828624029,45.2863375915956,43.7898985406955
9.23593461615491,45.2296600563509,43.7898985406955
9.26857295609822,45.4303562205875,43.7898985406955
9.25798282725982,45.2396645457483,43.7898985406955
9.25592455705208,45.2530657002417,43.7898985406955
9.22801393517553,44.7831708057343,43.7898985406955
9.26349106297102,45.3283197894473,43.7898985406955
9.23696539694418,45.2968017715753,43.7898985406955
9.27547525657958,45.4533186169681,43.7898985406955
9.25921044170249,45.289756310327,43.7898985406955
9.30152388835116,45.9330253884073,43.7898985406955
9.26578763053985,45.3855092171543,43.7898985406955
9.26185547727374,45.3021253991889,43.7898985406955
9.26652727104909,45.3889758700295,43.7898985406955
9.27615018936417,45.3054248079042,43.7898985406955
9.2619786000166,45.3073806780259,43.7898985406955
9.30949791189019,46.0120389604533,43.7898985406955
9.28180743162575,45.3098840503959,43.7898985406955
9.2717324443789,45.3673222648366,43.7898985406955
9.25475727421645,45.3120480937903,43.7898985406955
9.26042756301841,45.3138685119076,43.7898985406955
9.25635309429294,45.3348897415515,43.7898985406955
9.25500235024592,45.1594921982235,43.7898985406955
9.25114722716556,45.2665462575374,43.7898985406955
9.26296382541686,45.3154076913656,43.7898985406955
9.26301777820757,45.3224312000839,43.7898985406955
9.2595356748234,45.3105472907122,43.7898985406955
9.3215888535499,46.2457737773176,43.7898985406955
9.26435224351912,45.3158262108258,43.7898985406955
9.26501371018544,45.3369123325143,43.7898985406955
9.2569673596982,45.3278302624441,43.7898985406955
9.33031794346418,46.4535307065867,43.7898985406955
9.26254656074231,45.3289372044414,43.7898985406955
9.26591958440927,45.3743217721797,43.7898985406955
9.27129074427438,45.3314891814797,43.7898985406955
9.30405782952705,45.9055035714065,43.7898985406955
9.26701728756823,45.3871476176699,43.7898985406955
9.26091322786726,45.3374413438675,43.7898985406955
9.29769019080158,45.886575912648,43.7898985406955
9.26571618316803,45.4093687292697,43.7898985406955
9.25210015654327,45.0771220496114,43.7898985406955
9.26402516575585,45.3346532923113,43.7898985406955
9.22403837494077,44.7621883543807,43.7898985406955
9.26942186501098,45.3443403824244,43.7898985406955
9.2595439542588,45.4238105292112,43.7898985406955
9.2793050537429,45.6479527140493,43.7898985406955
9.26709561500999,45.3338272821663,43.7898985406955
9.25772281356661,45.2462363670164,43.7898985406955
9.27111165992644,45.3987762269823,43.7898985406955
9.20992705682858,44.4621021460529,43.7898985406955
9.2643106717009,45.3489158052801,43.7898985406955
9.25240447292093,45.1529536081124,43.7898985406955
9.27072656569259,45.4493172964096,43.7898985406955
9.26520409397104,45.3574467258109,43.7898985406955
9.32337375485797,45.381282123801,43.7898985406955
9.28267353562944,45.657915044251,43.7898985406955
9.26545212449581,45.3544411376367,43.7898985406955
9.26552511670047,45.3583113826844,43.7898985406955
9.20924446801708,45.1220437663147,43.7898985406955
9.27908228553019,45.3636507174604,43.7898985406955
9.22008745066037,44.6228702043686,43.7898985406955
9.26615618133985,45.381967428168,43.7898985406955
9.15378578217042,43.5337043939231,43.7898985406955
9.2674276465585,45.396161489179,43.7898985406955
9.26723209222314,45.3850427336627,43.7898985406955
9.28091438913741,45.6167685397153,43.7898985406955
9.29862938547608,45.9299483659705,43.7898985406955
9.28102381217125,45.6685359828824,43.7898985406955
9.26221284457113,45.3382835242811,43.7898985406955
9.26623957563773,45.37742710031,43.7898985406955
9.25710665361983,45.226165227139,43.7898985406955
9.27783850066094,45.3805648808236,43.7898985406955
9.26853540707546,45.4492781549169,43.7898985406955
9.26326057242173,45.3271582570019,43.7898985406955
9.26657249169385,45.3797246197425,43.7898985406955
9.25897218557386,45.4038779718866,43.7898985406955
9.2658356637451,45.3963490874466,43.7898985406955
9.24514216842192,45.0293401234584,43.7898985406955
9.25210491847585,45.0838584600055,43.7898985406955
9.26761357259959,45.3905431712237,43.7898985406955
9.28210685940215,45.6047714406824,43.7898985406955
9.39356166980121,47.5429530940517,43.7898985406955
9.2699644346348,45.3925783792892,43.7898985406955
9.26759147970458,45.3957970162933,43.7898985406955
9.26858401891177,45.3678401716487,43.7898985406955
9.26752504158835,45.3972351163002,43.7898985406955
9.31981689200305,45.8672687311249,43.7898985406955
9.2621862372806,45.3104133719801,43.7898985406955
9.26705569228269,45.418302201658,43.7898985406955
9.27986196217016,45.4037032920338,43.7898985406955
9.27791024899605,45.564020535226,43.7898985406955
9.19075937246466,44.1646991737153,43.7898985406955
9.27706122272829,45.4078347598282,43.7898985406955
9.26132716925891,45.4087660167241,43.7898985406955
9.25887594665998,45.1840322486286,43.7898985406955
9.27105448000846,45.4863531604382,43.7898985406955
9.26444902685443,45.4139504501984,43.7898985406955
9.19950803460781,44.2915317853297,43.7898985406955
9.24639737671857,45.1871147552105,43.7898985406955
9.26929992710912,45.425447128967,43.7898985406955
9.26596117664132,45.3694896065372,43.7898985406955
9.27077342410843,45.4134507862055,43.7898985406955
9.27102227688746,45.4378369663423,43.7898985406955
9.26429103896424,45.4244857141627,43.7898985406955
9.26925127871061,45.4236647104379,43.7898985406955
9.27141970855213,45.4407669901512,43.7898985406955
9.27161708054569,45.4484600278155,43.7898985406955
9.26461501678411,45.3476611859134,43.7898985406955
9.2740718650476,45.4725007363789,43.7898985406955
9.25856684807395,45.2875372730976,43.7898985406955
9.27896674872536,45.4897236899773,43.7898985406955
9.273653077479,45.4344398399873,43.7898985406955
9.27487816648812,45.4617775239807,43.7898985406955
9.26902671215503,45.4325461517459,43.7898985406955
9.2760258281097,45.451007337537,43.7898985406955
9.28084013385691,46.438267741224,43.7898985406955
9.26937273419354,45.4390252859906,43.7898985406955
9.27104613735119,45.4412047539591,43.7898985406955
9.29100429495711,45.7842145799494,43.7898985406955
9.2686194511822,45.352992669328,43.7898985406955
9.26949303173321,45.4277332776156,43.7898985406955
9.26500451497057,45.4332317860981,43.7898985406955
9.274893166224,45.4464313693677,43.7898985406955
9.27203669261841,45.4482126664949,43.7898985406955
9.2715643039113,45.4522710659443,43.7898985406955
9.30029424206063,45.941670796162,43.7898985406955
9.27174275442908,45.4556521374585,43.7898985406955
9.27284706370683,45.4823494420369,43.7898985406955
9.26478885485479,45.3335522893803,43.7898985406955
9.27353711510393,45.4920767039738,43.7898985406955
9.26449320894087,45.348810987047,43.7898985406955
9.27302243525279,45.4784311219687,43.7898985406955
9.22945372167718,45.493495691609,43.7898985406955
9.27212375360833,45.4700254876845,43.7898985406955
9.2745110649766,45.4626688912458,43.7898985406955
9.26767266002337,45.4579938819657,43.7898985406955
9.26834425622089,45.4658116192375,43.7898985406955
9.27203772768598,45.4665345536167,43.7898985406955
9.28479106752983,45.6786157751617,43.7898985406955
9.27618229980601,45.4698352730903,43.7898985406955
9.27201656740494,45.4704657784112,43.7898985406955
9.27692240604202,45.4908868763405,43.7898985406955
9.27553975354824,45.478698706715,43.7898985406955
9.23282400002754,45.5247705108758,43.7898985406955
9.2534283699452,45.1627592266154,43.7898985406955
9.27317481438028,45.4896415741181,43.7898985406955
9.26954293257504,45.4223785052171,43.7898985406955
9.27186020551199,45.4720146883693,43.7898985406955
9.27157835999534,45.484340818496,43.7898985406955
9.26829183664553,45.4881778006415,43.7898985406955
9.27410113357915,45.4891731312303,43.7898985406955
9.27256227952901,45.4830044027327,43.7898985406955
9.27414491066196,45.5031992456306,43.7898985406955
9.27673836383951,45.5218729888595,43.7898985406955
9.27222142118314,45.4729900627109,43.7898985406955
9.27259712973453,45.4801338266854,43.7898985406955
9.27121748698994,45.4826692949382,43.7898985406955
9.29734952505083,45.838394909585,43.7898985406955
9.37263594045923,47.1668211026587,43.7898985406955
9.27164525594817,45.4985504671235,43.7898985406955
9.27253104363048,45.4952031402921,43.7898985406955
9.27001580773843,45.4969465758279,43.7898985406955
9.27464674024074,45.4908482032921,43.7898985406955
9.05382958606091,42.0732372007472,43.7898985406955
9.29124772370871,45.4983159815254,43.7898985406955
9.27413927796608,45.5046493014029,43.7898985406955
9.27197465148831,45.5053665745687,43.7898985406955
9.2748749136785,45.5053150726153,43.7898985406955
9.48215821093379,49.1470678076352,43.7898985406955
9.29466370868714,45.5793296850728,43.7898985406955
9.27703905385505,45.4985113645282,43.7898985406955
9.26100104318262,45.3849621733131,43.7898985406955
9.12771511753595,43.1685813973626,43.7898985406955
9.27000419623145,45.4358435019008,43.7898985406955
9.27544310612856,45.5160856545005,43.7898985406955
9.2737135547414,45.5162372198451,43.7898985406955
9.27581473779334,45.5094841996731,43.7898985406955
9.27690414204672,45.5230418160854,43.7898985406955
9.27406012342934,45.5201902105965,43.7898985406955
9.26545747910334,45.5103483893459,43.7898985406955
9.27516669962622,45.54079258426,43.7898985406955
9.27496233554125,45.5414206829337,43.7898985406955
9.28080858707703,45.6133666730717,43.7898985406955
9.27537500008004,45.5232628895413,43.7898985406955
9.27848462886702,45.5107897452136,43.7898985406955
9.25780556304493,45.2274823762653,43.7898985406955
9.27657263876745,45.5905462942788,43.7898985406955
9.27570430381269,45.5207144223213,43.7898985406955
9.22964357202851,44.7781414428424,43.7898985406955
9.28231109069651,45.6726825666903,43.7898985406955
9.27591072596221,45.5336914120586,43.7898985406955
9.27650587968685,45.7048250692598,43.7898985406955
9.2776580020355,45.533039687167,43.7898985406955
9.27191414753681,45.5315060744937,43.7898985406955
9.27803374548133,45.5685408198701,43.7898985406955
9.27567978839147,45.5423925125394,43.7898985406955
9.2728622842911,45.5397576780835,43.7898985406955
9.27610936389589,45.5470982780836,43.7898985406955
9.27672971875463,45.5481431562168,43.7898985406955
9.2762176648207,45.5472506245075,43.7898985406955
9.27578983886093,45.5484856201138,43.7898985406955
9.26560664318234,45.4699606256748,43.7898985406955
9.27704334037542,45.5616481509626,43.7898985406955
9.27743297013446,45.559050206038,43.7898985406955
9.26892016305278,45.3925590619196,43.7898985406955
9.28685835963102,45.5552593318115,43.7898985406955
9.27738798341685,45.5584283554355,43.7898985406955
9.2744463731064,45.5189848676015,43.7898985406955
9.27659920434868,45.545280441388,43.7898985406955
9.25850425336346,45.2269625162472,43.7898985406955
9.27366611803232,45.5490748752249,43.7898985406955
9.27331127971601,45.5201977891537,43.7898985406955
9.27831181224497,45.5598319402482,43.7898985406955
9.30402164997177,45.5659038698429,43.7898985406955
9.29943600729644,45.8912160107629,43.7898985406955
9.32539701708668,46.1794975218027,43.7898985406955
9.28369464501598,45.6916354570205,43.7898985406955
9.27520544920722,45.5711362769129,43.7898985406955
9.27780167494189,45.5719922042061,43.7898985406955
9.2741326571022,45.4991785744288,43.7898985406955
9.28012318020161,45.5743486680025,43.7898985406955
9.24735327804128,45.0306497962477,43.7898985406955
9.27907318262987,45.5784917288945,43.7898985406955
9.27893482560689,45.5802139472848,43.7898985406955
9.27981486057162,45.8005323593827,43.7898985406955
9.28187954833117,45.6111038739797,43.7898985406955
9.28051578001841,45.6315395820975,43.7898985406955
9.27504182521657,45.551818048391,43.7898985406955
9.27605353659849,45.5362460189351,43.7898985406955
9.28000822062599,45.6007849954873,43.7898985406955
9.27671934397734,45.5793524692928,43.7898985406955
9.40633035022252,47.7621854742839,43.7898985406955
9.27737820144412,45.5887872885794,43.7898985406955
9.27943404256812,45.5921931721075,43.7898985406955
9.28848865580564,45.5875008100043,43.7898985406955
9.2747650801845,45.5861761952223,43.7898985406955
9.27478633378199,45.5151370731892,43.7898985406955
9.29900387406757,46.0888214244554,43.7898985406955
9.28227984790601,45.6296677572437,43.7898985406955
9.27990037390357,45.5970870705274,43.7898985406955
9.2745572606575,45.534598960087,43.7898985406955
9.2828747481665,45.6504589745669,43.7898985406955
9.27471210817095,45.6183931592259,43.7898985406955
9.28307006090399,45.6066445467347,43.7898985406955
9.28589336354242,45.6470064908796,43.7898985406955
9.27653887978392,45.4625906936812,43.7898985406955
9.27640236611188,45.5277583750903,43.7898985406955
9.27859124199833,45.5968036952763,43.7898985406955
9.28025499299683,45.6114387312848,43.7898985406955
9.27848730013375,45.5764864633932,43.7898985406955
9.27884069452196,45.6143250192682,43.7898985406955
9.28502202993237,45.6208882057289,43.7898985406955
9.29727824412506,45.6147321506573,43.7898985406955
9.28107652273341,45.6184740025262,43.7898985406955
9.24750435051586,45.610217213112,43.7898985406955
9.27972464724458,45.6212602210873,43.7898985406955
9.28109924729089,45.6197472235297,43.7898985406955
9.27841210659893,45.5880350262203,43.7898985406955
9.27945930911273,45.5969798741864,43.7898985406955
9.2913364501274,45.6258617509118,43.7898985406955
9.27350969097985,45.5223837987829,43.7898985406955
9.26653872205931,45.6288392367874,43.7898985406955
9.30832358424172,46.0425543153919,43.7898985406955
9.28209825484916,45.6311977972154,43.7898985406955
9.28198395238383,45.6347174150717,43.7898985406955
9.30818720158537,45.7183415513423,43.7898985406955
9.27307985351744,45.5316525010154,43.7898985406955
9.28622314681675,45.7095126152798,43.7898985406955
9.33273329760943,46.3916676445437,43.7898985406955
9.28126694196473,45.639018880826,43.7898985406955
9.29410091727417,45.9000186879419,43.7898985406955
9.28047796564167,45.6312189261458,43.7898985406955
9.28279069259646,45.653219915405,43.7898985406955
9.31081089864014,46.0763145868996,43.7898985406955
9.27166006613276,45.6338525460886,43.7898985406955
9.31382168678352,45.6467864973625,43.7898985406955
9.3097286446495,46.1049483307797,43.7898985406955
9.28441263936666,45.6638303299759,43.7898985406955
9.28515162533284,45.6891387479214,43.7898985406955
9.27943533745603,45.5913076520457,43.7898985406955
9.27919800185967,45.5861225967189,43.7898985406955
9.28318078735885,45.655252833437,43.7898985406955
9.28441546742872,45.6694450500175,43.7898985406955
9.30058617245391,45.6569208222,43.7898985406955
9.30852448982438,46.1049771067741,43.7898985406955
9.29690935996371,45.8846311494049,43.7898985406955
9.28908175061647,45.6609222130778,43.7898985406955
9.16410168328254,43.7997700255069,43.7898985406955
9.281263327138,45.6761927375987,43.7898985406955
9.28459343369182,45.6695178612898,43.7898985406955
9.28263799197444,45.6462664296804,43.7898985406955
9.27316749426826,45.4829282618722,43.7898985406955
9.2999704754494,45.7847723199136,43.7898985406955
9.27439080323404,45.6832948234501,43.7898985406955
9.26732476955353,45.3772648127414,43.7898985406955
9.25190590006927,45.1388785603914,43.7898985406955
9.2773437106768,45.5487424157813,43.7898985406955
9.28523579581885,45.682444102744,43.7898985406955
9.20695291600829,44.4188908769505,43.7898985406955
9.2985366134516,45.6371951125963,43.7898985406955
9.22446742930385,44.6865774815466,43.7898985406955
9.2769601509234,45.5446519322456,43.7898985406955
9.25481489818666,45.2102972650887,43.7898985406955
9.28631729299584,45.6837059489331,43.7898985406955
9.21520375233927,44.5376323827441,43.7898985406955
9.28077616781478,45.6859437767006,43.7898985406955
9.3075202700615,45.9724924126195,43.7898985406955
9.28325355325597,45.677817123258,43.7898985406955
9.28560761854292,45.6898847092476,43.7898985406955
9.2877860807784,45.7080958581508,43.7898985406955
9.29064780544646,45.6935499098777,43.7898985406955
9.27247433412374,45.478317628829,43.7898985406955
9.35205655608499,46.8643678671046,43.7898985406955
9.2928462003072,45.867735795999,43.7898985406955
9.26880910625806,45.4222712101718,43.7898985406955
9.26767946077256,45.2297386413977,43.7898985406955
9.29067934577601,45.7802251238909,43.7898985406955
9.27091145492478,45.713437195683,43.7898985406955
9.2858756395241,45.7032324719866,43.7898985406955
9.2847597266065,45.7049932093982,43.7898985406955
9.284233313247,45.6993996221879,43.7898985406955
8.9998230475067,41.1717905951432,43.7898985406955
9.28758477637976,45.7127125078184,43.7898985406955
9.28313039620523,45.7093955193823,43.7898985406955
9.28767700324478,45.7124156685866,43.7898985406955
9.28566431711442,45.7324853805002,43.7898985406955
9.28427178424811,45.6751778175601,43.7898985406955
9.29222798748542,45.7338186865753,43.7898985406955
9.2940281891695,45.7132446561473,43.7898985406955
9.27636830034408,45.5306228445352,43.7898985406955
9.09022825277565,42.4580382554455,43.7898985406955
9.28751824969776,45.7198651480496,43.7898985406955
9.26995690870019,45.5247675993492,43.7898985406955
9.28105865310982,45.6696363797939,43.7898985406955
9.31307987629611,45.7238372600803,43.7898985406955
9.28652619020457,45.7250166183769,43.7898985406955
9.29482789818071,45.7228190381367,43.7898985406955
9.28856712184839,45.7277008367052,43.7898985406955
9.28262497018195,45.7294897373872,43.7898985406955
9.29048544617248,45.7302109974867,43.7898985406955
9.278194225438,45.5717450618157,43.7898985406955
9.28688849642762,45.7316456370501,43.7898985406955
9.28942356597565,45.7579006906309,43.7898985406955
9.3733485374067,47.24233321222,43.7898985406955
9.28910564287998,45.7410507383155,43.7898985406955
9.28994937874979,45.7604575975864,43.7898985406955
9.27761944646414,46.0504123059408,43.7898985406955
9.2895138043255,45.7401645622602,43.7898985406955
9.40282721263644,47.7007137494127,43.7898985406955
9.28909731943812,45.7244077706563,43.7898985406955
9.28953964028486,45.742726240879,43.7898985406955
9.2972514189214,45.7460536888041,43.7898985406955
9.28342169795134,45.7472425752376,43.7898985406955
9.29634323398323,45.7466640689304,43.7898985406955
9.28990787431631,45.7822606458593,43.7898985406955
9.30842769708352,45.8912869689025,43.7898985406955
9.28366617893512,45.6905404958516,43.7898985406955
9.29496603105316,45.7531225024479,43.7898985406955
9.28900800990956,45.7506864073285,43.7898985406955
9.291183236192,45.7533046221027,43.7898985406955
9.28583298303599,45.5777529724596,43.7898985406955
9.28946231650553,45.7594634172201,43.7898985406955
9.31218958763245,45.9229949622483,43.7898985406955
9.28886176411967,45.7574320194166,43.7898985406955
9.29883838313762,45.8301537933721,43.7898985406955
9.32510670137383,46.3566544869653,43.7898985406955
9.28919009263267,45.7661941369134,43.7898985406955
